geo_value,time_value,cases,deaths,wili,wcli,doctor_visits_prior
25003,2020-07-27,2,0,0.5928572,0.5928572,54.7844526
25003,2020-07-28,2,0,0.0748521,0.0748521,6.0871614
25003,2020-07-29,1,0,0.6504143,0.6504143,6.0871614
25003,2020-07-30,0,1,0.7115342,0.7115342,6.0871614
25003,2020-07-31,5,0,0.5357309,0.5357309,12.1743228
25003,2020-08-01,1,0,0.4935876,0.4935876,6.0871614
25003,2020-08-02,3,0,0.4963556,0.4963556,54.7844526
25003,2020-08-03,0,0,0.5077724,0.5077724,54.7844526
25003,2020-08-04,4,0,0.6213165,0.6213165,48.6972912
25003,2020-08-05,3,0,0.1170997,0.1170997,6.0871614
25003,2020-08-06,2,0,0.1159494,0.1159494,54.7844526
25003,2020-08-07,1,0,0.1121716,0.1121716,6.0871614
25003,2020-08-08,0,0,0.1279513,0.1279513,12.1743228
25003,2020-08-09,1,0,0.1289295,0.1289295,18.2614842
25003,2020-08-10,0,0,0.2511383,0.2511383,48.6972912
25003,2020-08-11,-1,0,0.1307541,0.1307541,6.0871614
25003,2020-08-12,0,0,0.7567098,0.7567098,12.1743228
25003,2020-08-13,0,0,0.7669297,0.7669297,18.2614842
25003,2020-08-14,0,0,0.7776934,0.7776934,6.0871614
25003,2020-08-15,0,0,0.7789996,0.7789996,48.6972912
25003,2020-08-16,0,0,0.8336268,0.8336268,6.0871614
25003,2020-08-17,0,0,0.685274,0.685274,48.6972912
25003,2020-08-18,0,0,1.0189897,1.0189897,6.0871614
25003,2020-08-19,0,0,0.3034948,0.3034948,6.0871614
25003,2020-08-20,0,0,0.5578639,0.5578639,6.0871614
25003,2020-08-21,8,0,0.5381767,0.5381767,6.0871614
25003,2020-08-22,0,0,0.5289939,0.5289939,12.1743228
25003,2020-08-23,0,0,0.5426365,0.5426365,6.0871614
25003,2020-08-24,8,0,0.96304,0.96304,12.1743228
25003,2020-08-25,4,0,0.620597,0.620597,12.1743228
25003,2020-08-26,3,0,0.6434348,0.6434348,6.0871614
25003,2020-08-27,3,0,0.3751588,0.3751588,54.7844526
25003,2020-08-28,4,0,0.3365652,0.3365652,6.0871614
25003,2020-08-29,5,0,0.3201646,0.3201646,18.2614842
25003,2020-08-30,1,0,0,0,18.2614842
25003,2020-08-31,1,0,0,0,18.2614842
25003,2020-09-01,3,0,0,0,6.0871614
25003,2020-09-02,0,0,0,0,6.0871614
25003,2020-09-03,0,0,0,0,54.7844526
25003,2020-09-04,0,0,0,0,12.1743228
25003,2020-09-05,0,0,0,0,48.6972912
25003,2020-09-06,0,0,0.118656,0.118656,12.1743228
25003,2020-09-07,0,0,0.1274251,0.1274251,6.0871614
25003,2020-09-08,5,0,0.1418414,0.1418414,6.0871614
25003,2020-09-09,4,0,0.3192795,0.3192795,54.7844526
25003,2020-09-10,1,0,0.3193655,0.3193655,54.7844526
25003,2020-09-11,2,0,0.316483,0.316483,18.2614842
25003,2020-09-12,2,0,0.3333749,0.3333749,6.0871614
25003,2020-09-13,2,1,0.1889867,0.1889867,6.0871614
25003,2020-09-14,2,0,0.1848396,0.1848396,48.6972912
25003,2020-09-15,2,0,0.1848946,0.1848946,6.0871614
25003,2020-09-16,3,2,0,0,6.0871614
25003,2020-09-17,2,0,0,0,6.0871614
25003,2020-09-18,10,0,0,0.2087469,6.0871614
25003,2020-09-19,0,0,0,0.196693,48.6972912
25003,2020-09-20,0,0,0,0.1840391,54.7844526
25003,2020-09-21,1,0,0,0.1831124,54.7844526
25003,2020-09-22,2,0,0,0.1793331,54.7844526
25003,2020-09-23,0,0,0,0.205711,48.6972912
25003,2020-09-24,2,0,0,0.2007652,12.1743228
25003,2020-09-25,2,0,0,0,6.0871614
25003,2020-09-26,0,0,0.2173979,0.2173979,18.2614842
25003,2020-09-27,4,0,0.2274428,0.2274428,12.1743228
25003,2020-09-28,2,1,0.2372011,0.2372011,12.1743228
25003,2020-09-29,4,0,0.2355676,0.2355676,6.0871614
25003,2020-09-30,0,0,0.2389082,0.2389082,12.1743228
25003,2020-10-01,0,0,0.2459763,0.2459763,6.0871614
25003,2020-10-02,2,0,0.2427605,0.2427605,54.7844526
25003,2020-10-03,0,0,0,0.423146,6.0871614
25003,2020-10-04,5,0,0,0.4309145,18.2614842
25003,2020-10-05,2,1,0,0.3902583,6.0871614
25003,2020-10-06,0,0,0,0.3614751,12.1743228
25003,2020-10-07,1,0,0,0.3609485,54.7844526
25003,2020-10-08,0,0,0,0.3569208,6.0871614
25003,2020-10-09,3,0,0,0.3399822,12.1743228
25003,2020-10-10,1,0,0,0,12.1743228
25003,2020-10-11,0,0,0.8356766,0.8356766,12.1743228
25003,2020-10-12,0,0,0.7794192,0.7794192,12.1743228
25003,2020-10-13,2,0,0.7968361,0.7968361,12.1743228
25003,2020-10-14,1,0,0.801881,0.801881,12.1743228
25003,2020-10-15,2,0,0.7969112,0.7969112,6.0871614
25003,2020-10-16,0,0,1.6217205,1.6217205,18.2614842
25003,2020-10-17,1,0,1.5801118,1.5801118,12.1743228
25003,2020-10-18,0,0,0.7661734,0.7661734,12.1743228
25003,2020-10-19,4,0,1.0867042,1.0867042,6.0871614
25003,2020-10-20,2,0,1.0934633,1.0934633,54.7844526
25003,2020-10-21,0,0,1.0581453,1.0581453,6.0871614
25003,2020-10-22,2,0,1.0932718,1.0932718,12.1743228
25003,2020-10-23,3,0,0.3841681,0.3841681,6.0871614
25003,2020-10-24,4,0,0.3916327,0.3916327,6.0871614
25003,2020-10-25,10,0,0.4155743,0.4155743,12.1743228
25003,2020-10-26,4,0,0,0,12.1743228
25003,2020-10-27,9,1,0,0,12.1743228
25003,2020-10-28,6,0,0,0,12.1743228
25003,2020-10-29,1,0,0,0,12.1743228
25003,2020-10-30,2,0,0,0,12.1743228
25003,2020-10-31,1,0,0,0,18.2614842
25003,2020-11-01,5,0,0,0,18.2614842
25003,2020-11-02,14,0,0,0,54.7844526
25003,2020-11-03,5,0,0,0,48.6972912
25003,2020-11-04,6,0,0,0,12.1743228
25003,2020-11-05,4,0,0,0,54.7844526
25003,2020-11-06,11,0,0,0,6.0871614
25003,2020-11-07,9,0,,,54.7844526
25003,2020-11-08,7,0,,,12.1743228
25003,2020-11-09,16,0,,,18.2614842
25003,2020-11-10,42,0,,,48.6972912
25003,2020-11-11,50,0,0,0,48.6972912
25003,2020-11-12,29,0,0,0,6.0871614
25003,2020-11-13,19,0,0.3695914,0.3695914,12.1743228
25003,2020-11-14,20,0,0.3076234,0.3076234,12.1743228
25003,2020-11-15,6,0,1.0172081,0.8255243,48.6972912
25003,2020-11-16,45,0,1.6894871,1.4985817,6.0871614
25003,2020-11-17,29,0,1.8329338,1.6241644,48.6972912
25003,2020-11-18,50,0,2.712564,2.488271,6.0871614
25003,2020-11-19,31,0,2.6380529,2.4210117,48.6972912
25003,2020-11-20,19,0,2.2923219,2.0792185,54.7844526
25003,2020-11-21,44,0,2.5111102,2.2919104,54.7844526
25003,2020-11-22,15,0,2.2868081,2.2868081,12.1743228
25003,2020-11-23,17,0,1.5048847,1.5048847,18.2614842
25003,2020-11-24,82,0,1.6026323,1.6026323,18.2614842
25003,2020-11-25,64,1,0.7857055,0.7857055,6.0871614
25003,2020-11-26,0,0,0.7570582,0.7570582,18.2614842
25003,2020-11-27,43,1,0.7948333,0.7948333,48.6972912
25003,2020-11-28,65,1,0.7863317,0.7863317,54.7844526
25003,2020-11-29,69,6,0.1545992,0.1545992,18.2614842
25003,2020-11-30,2,2,0.149969,0.149969,6.0871614
25003,2020-12-01,43,1,0.1507663,0.1507663,18.2614842
25003,2020-12-02,83,1,0.4730904,0.4730904,54.7844526
25003,2020-12-03,52,1,1.0991833,1.0991833,6.0871614
25003,2020-12-04,23,0,0.9943454,0.9943454,54.7844526
25003,2020-12-05,100,2,1.4738587,1.4738587,12.1743228
25003,2020-12-06,51,5,1.4663025,1.4663025,12.1743228
25003,2020-12-07,15,4,1.4592802,1.4592802,12.1743228
25003,2020-12-08,56,4,1.5610758,1.5610758,12.1743228
25003,2020-12-09,51,6,1.6037642,1.6037642,18.2614842
25003,2020-12-10,82,4,1.7292471,1.7292471,12.1743228
25003,2020-12-11,40,4,1.7861187,1.7861187,12.1743228
25003,2020-12-12,30,2,1.29432,1.29432,12.1743228
25003,2020-12-13,24,4,1.3639154,1.3639154,54.7844526
25003,2020-12-14,14,2,1.3363086,1.3363086,6.0871614
25003,2020-12-15,30,0,1.1175135,1.1175135,48.6972912
25003,2020-12-16,34,9,0.5855291,0.5855291,18.2614842
25003,2020-12-17,30,2,0,0,18.2614842
25003,2020-12-18,19,2,0,0,54.7844526
25003,2020-12-19,25,1,0,0,12.1743228
25003,2020-12-20,41,2,0,0,18.2614842
25003,2020-12-21,114,0,0.0745313,0.0745313,12.1743228
25003,2020-12-22,31,0,0.0760838,0.0760838,48.6972912
25003,2020-12-23,0,0,0.482493,0.482493,6.0871614
25003,2020-12-24,0,6,0.9075056,0.9075056,54.7844526
25003,2020-12-25,0,-6,1.0201332,1.0201332,18.2614842
25003,2020-12-26,0,0,1.3952305,1.3952305,48.6972912
25003,2020-12-27,0,0,1.5382463,1.5382463,18.2614842
25003,2020-12-28,-89,1,1.7109524,1.7109524,18.2614842
25003,2020-12-29,54,12,1.7036915,1.7036915,6.0871614
25003,2020-12-30,58,4,1.2473849,1.2473849,6.0871614
25003,2020-12-31,62,2,0.8747813,0.8747813,6.0871614
25003,2021-01-01,0,0,0.7528558,0.7528558,18.2614842
25005,2020-02-01,,,,,54.7844526
25005,2020-02-02,,,,,6.0871614
25005,2020-02-03,,,,,12.1743228
25005,2020-02-04,,,,,54.7844526
25005,2020-02-05,,,,,6.0871614
25005,2020-02-06,,,,,48.6972912
25005,2020-02-07,,,,,6.0871614
25005,2020-02-08,,,,,48.6972912
25005,2020-02-09,,,,,48.6972912
25005,2020-02-10,,,,,18.2614842
25005,2020-02-11,,,,,54.7844526
25005,2020-02-12,,,,,12.1743228
25005,2020-02-13,,,,,54.7844526
25005,2020-02-14,,,,,18.2614842
25005,2020-02-15,,,,,12.1743228
25005,2020-02-16,,,,,54.7844526
25005,2020-02-17,,,,,6.0871614
25005,2020-02-18,,,,,6.0871614
25005,2020-02-19,,,,,12.1743228
25005,2020-02-20,0,0,,,6.0871614
25005,2020-02-21,0,0,,,54.7844526
25005,2020-02-22,0,0,,,54.7844526
25005,2020-02-23,0,0,,,48.6972912
25005,2020-02-24,0,0,,,12.1743228
25005,2020-02-25,0,0,,,18.2614842
25005,2020-02-26,0,0,,,6.0871614
25005,2020-02-27,0,0,,,6.0871614
25005,2020-02-28,0,0,,,6.0871614
25005,2020-02-29,0,0,,,12.1743228
25005,2020-03-01,0,0,,,48.6972912
25005,2020-03-02,0,0,,,48.6972912
25005,2020-03-03,0,0,,,6.0871614
25005,2020-03-04,0,0,,,12.1743228
25005,2020-03-05,0,0,,,6.0871614
25005,2020-03-06,0,0,,,6.0871614
25005,2020-03-07,0,0,,,18.2614842
25005,2020-03-08,0,0,,,6.0871614
25005,2020-03-09,0,0,,,18.2614842
25005,2020-03-10,0,0,,,54.7844526
25005,2020-03-11,0,0,,,54.7844526
25005,2020-03-12,0,0,,,48.6972912
25005,2020-03-13,0,0,,,18.2614842
25005,2020-03-14,1,0,,,6.0871614
25005,2020-03-15,0,0,,,6.0871614
25005,2020-03-16,1,0,,,18.2614842
25005,2020-03-17,3,0,,,6.0871614
25005,2020-03-18,0,0,,,6.0871614
25005,2020-03-19,1,0,,,18.2614842
25005,2020-03-20,0,0,,,54.7844526
25005,2020-03-21,8,0,,,6.0871614
25005,2020-03-22,10,0,,,48.6972912
25005,2020-03-23,1,0,,,6.0871614
25005,2020-03-24,6,0,,,6.0871614
25005,2020-03-25,36,0,,,6.0871614
25005,2020-03-26,23,0,,,6.0871614
25005,2020-03-27,39,1,,,6.0871614
25005,2020-03-28,50,0,,,18.2614842
25005,2020-03-29,29,0,,,48.6972912
25005,2020-03-30,55,1,,,6.0871614
25005,2020-03-31,43,0,,,6.0871614
25005,2020-04-01,60,1,,,6.0871614
25005,2020-04-02,58,0,,,12.1743228
25005,2020-04-03,93,1,,,18.2614842
25005,2020-04-04,84,1,,,6.0871614
25005,2020-04-05,58,3,,,54.7844526
25005,2020-04-06,63,0,0.2540208,0.2540208,48.6972912
25005,2020-04-07,46,8,0.7182777,0.6587859,48.6972912
25005,2020-04-08,67,7,0.6166448,0.5757091,6.0871614
25005,2020-04-09,159,5,0.5289572,0.4538047,48.6972912
25005,2020-04-10,92,5,0.5880694,0.5264817,48.6972912
25005,2020-04-11,105,6,0.5519609,0.4922008,12.1743228
25005,2020-04-12,136,4,0.5361696,0.4773663,6.0871614
25005,2020-04-13,67,3,0.6341959,0.5741637,12.1743228
25005,2020-04-14,41,7,0.5738802,0.5287293,6.0871614
25005,2020-04-15,73,3,0.4882195,0.560935,6.0871614
25005,2020-04-16,97,7,0.5756514,0.7000998,18.2614842
25005,2020-04-17,54,12,0.7580398,0.8877667,6.0871614
25005,2020-04-18,39,8,0.9075612,1.0358795,54.7844526
25005,2020-04-19,33,4,0.8969596,1.0640907,18.2614842
25005,2020-04-20,48,1,0.8176928,0.9816371,6.0871614
25005,2020-04-21,73,8,0.7122015,0.883568,12.1743228
25005,2020-04-22,56,8,0.7267635,0.7267635,54.7844526
25005,2020-04-23,273,5,0.7105119,0.7105119,54.7844526
25005,2020-04-24,516,17,0.3342442,0.3342442,48.6972912
25005,2020-04-25,132,4,0.1867832,0.2296771,54.7844526
25005,2020-04-26,94,4,0.277674,0.3207142,54.7844526
25005,2020-04-27,145,3,0.2937464,0.3391592,48.6972912
25005,2020-04-28,202,18,0.2759853,0.3186024,48.6972912
25005,2020-04-29,159,10,0.272478,0.3145451,6.0871614
25005,2020-04-30,151,7,0.2356681,0.2773078,18.2614842
25005,2020-05-01,212,10,0.3558267,0.334242,54.7844526
25005,2020-05-02,124,5,0.4574753,0.394354,12.1743228
25005,2020-05-03,103,11,0.4649836,0.4013152,54.7844526
25005,2020-05-04,84,7,0.3886075,0.328151,54.7844526
25005,2020-05-05,132,5,0.3997731,0.337629,12.1743228
25005,2020-05-06,145,13,0.4012385,0.3388492,18.2614842
25005,2020-05-07,149,9,0.5054609,0.4437323,48.6972912
25005,2020-05-08,141,20,0.6776214,0.6776214,6.0871614
25005,2020-05-09,177,8,0.5244189,0.5244189,12.1743228
25005,2020-05-10,84,6,0.5832806,0.5832806,48.6972912
25005,2020-05-11,68,8,0.7236903,0.7236903,18.2614842
25005,2020-05-12,126,4,0.7153155,0.7153155,18.2614842
25005,2020-05-13,124,10,0.7689956,0.7689956,6.0871614
25005,2020-05-14,191,9,0.6554597,0.6554597,12.1743228
25005,2020-05-15,150,6,0.4951832,0.4951832,12.1743228
25005,2020-05-16,158,10,0.5319149,0.5319149,12.1743228
25005,2020-05-17,122,7,0.4800727,0.4800727,12.1743228
25005,2020-05-18,126,4,0.3084897,0.3084897,12.1743228
25005,2020-05-19,84,6,0.3317371,0.3317371,6.0871614
25005,2020-05-20,85,8,0.2872822,0.318883,48.6972912
25005,2020-05-21,121,7,0.292214,0.3243616,48.6972912
25005,2020-05-22,76,8,0.1411199,0.1735183,12.1743228
25005,2020-05-23,64,9,0.2019956,0.2352124,12.1743228
25005,2020-05-24,170,7,0.2170129,0.2503014,48.6972912
25005,2020-05-25,85,6,0.3421814,0.3752945,12.1743228
25005,2020-05-26,52,7,0.3375223,0.3531182,54.7844526
25005,2020-05-27,46,8,0.3364675,0.3188292,48.6972912
25005,2020-05-28,73,9,0.3398921,0.322078,6.0871614
25005,2020-05-29,78,5,0.3371747,0.4018188,12.1743228
25005,2020-05-30,159,6,0.5009833,0.5648265,6.0871614
25005,2020-05-31,70,5,0.4994636,0.5633737,48.6972912
25005,2020-06-01,189,14,0.3820521,0.447325,6.0871614
25005,2020-06-02,32,6,0.365339,0.4487136,6.0871614
25005,2020-06-03,73,6,0.4733184,0.5581091,12.1743228
25005,2020-06-04,55,11,0.47444,0.5594687,12.1743228
25005,2020-06-05,65,3,0.4751688,0.4751688,6.0871614
25005,2020-06-06,62,12,0.2040478,0.2040478,18.2614842
25005,2020-06-07,48,2,0.2712268,0.2712268,6.0871614
25005,2020-06-08,15,4,0.2757649,0.2757649,6.0871614
25005,2020-06-09,30,8,0.278581,0.278581,18.2614842
25005,2020-06-10,26,6,0.2695093,0.2695093,6.0871614
25005,2020-06-11,39,5,0.3891321,0.3891321,6.0871614
25005,2020-06-12,79,4,0.3902285,0.3902285,6.0871614
25005,2020-06-13,34,11,0.4708889,0.4708889,6.0871614
25005,2020-06-14,19,9,0.2975855,0.2975855,18.2614842
25005,2020-06-15,0,2,0.2922651,0.2922651,48.6972912
25005,2020-06-16,15,2,0.2896465,0.2896465,6.0871614
25005,2020-06-17,16,8,0.1994585,0.1994585,6.0871614
25005,2020-06-18,23,6,0.1886251,0.1886251,6.0871614
25005,2020-06-19,23,3,0.5678906,0.3876172,6.0871614
25005,2020-06-20,26,2,0.5682692,0.3115737,18.2614842
25005,2020-06-21,7,3,0.5871422,0.3218524,6.0871614
25005,2020-06-22,22,4,0.5776564,0.3166121,6.0871614
25005,2020-06-23,24,2,0.5773373,0.3183327,54.7844526
25005,2020-06-24,5,7,0.5633823,0.3106403,54.7844526
25005,2020-06-25,21,3,0.4489719,0.2021768,18.2614842
25005,2020-06-26,35,7,0.0783677,0.004153,6.0871614
25005,2020-06-27,34,2,0.0488762,0.0488762,6.0871614
25005,2020-06-28,22,1,0.0472152,0.0472152,6.0871614
25005,2020-06-29,10,7,0.0469519,0.0469519,48.6972912
25005,2020-06-30,17,-1,0.0435164,0.0435164,6.0871614
25005,2020-07-01,11,1,0.0441208,0.0441208,6.0871614
25005,2020-07-02,28,12,0.3626646,0.3626646,48.6972912
25005,2020-07-03,31,0,0.4600766,0.398097,6.0871614
25005,2020-07-04,16,3,0.4284652,0.3649993,6.0871614
25005,2020-07-05,10,0,0.4402547,0.3748556,6.0871614
25005,2020-07-06,10,2,0.4604256,0.3926056,18.2614842
25005,2020-07-07,17,0,0.4639288,0.3955854,6.0871614
25005,2020-07-08,17,0,0.5161399,0.4475646,54.7844526
25005,2020-07-09,34,2,0.4200605,0.3498868,48.6972912
25005,2020-07-10,27,2,0.3801073,0.3216776,12.1743228
25005,2020-07-11,16,2,0.3735434,0.3161243,6.0871614
25005,2020-07-12,18,3,0.4216098,0.3632893,18.2614842
25005,2020-07-13,31,0,0.4064726,0.3497748,6.0871614
25005,2020-07-14,36,0,0.5523889,0.4960391,6.0871614
25005,2020-07-15,31,2,0.501165,0.4451242,48.6972912
25005,2020-07-16,35,0,0.2707881,0.2150484,6.0871614
25005,2020-07-17,44,4,0.2046105,0.2046105,6.0871614
25005,2020-07-18,16,1,0.2074714,0.2074714,54.7844526
25005,2020-07-19,28,1,0.5480766,0.5480766,18.2614842
25005,2020-07-20,38,1,0.6064577,0.6064577,18.2614842
25005,2020-07-21,26,3,0.4575533,0.4575533,6.0871614
25005,2020-07-22,16,2,0.4593217,0.4593217,6.0871614
25005,2020-07-23,27,0,0.6634705,0.6634705,48.6972912
25005,2020-07-24,28,1,0.6685923,0.6685923,48.6972912
25005,2020-07-25,27,0,0.7256652,0.7256652,48.6972912
25005,2020-07-26,39,1,0.3249854,0.3249854,48.6972912
25005,2020-07-27,25,0,0.2637571,0.2637571,12.1743228
25005,2020-07-28,25,4,0.2687435,0.2687435,18.2614842
25005,2020-07-29,55,1,0.2698957,0.2698957,48.6972912
25005,2020-07-30,42,1,0.3310547,0.3310547,18.2614842
25005,2020-07-31,44,0,0.6471969,0.6265915,12.1743228
25005,2020-08-01,15,0,0.7749072,0.7540698,6.0871614
25005,2020-08-02,36,2,0.9857321,0.9652005,48.6972912
25005,2020-08-03,29,1,0.962102,0.9420553,6.0871614
25005,2020-08-04,71,0,0.9591976,0.9392244,18.2614842
25005,2020-08-05,31,0,0.9363605,0.916847,6.0871614
25005,2020-08-06,17,3,1.0453763,1.0265071,6.0871614
25005,2020-08-07,23,3,0.7482498,0.7482498,18.2614842
25005,2020-08-08,29,0,0.5676838,0.5676838,48.6972912
25005,2020-08-09,31,2,0.4985094,0.4985094,6.0871614
25005,2020-08-10,16,1,0.7164488,0.664766,12.1743228
25005,2020-08-11,37,2,0.7334827,0.6838676,6.0871614
25005,2020-08-12,0,0,0.7474383,0.6968786,18.2614842
25005,2020-08-13,0,0,0.3644373,0.3135518,6.0871614
25005,2020-08-14,0,0,0.3532823,0.3039538,54.7844526
25005,2020-08-15,0,0,0.4805168,0.4312604,6.0871614
25005,2020-08-16,0,0,0.5696714,0.3136059,48.6972912
25005,2020-08-17,0,0,0.3790031,0.1676391,12.1743228
25005,2020-08-18,0,0,0.3530518,0.1301724,6.0871614
25005,2020-08-19,0,7,0.370013,0.1503334,48.6972912
25005,2020-08-20,0,1,0.3670995,0.1491505,6.0871614
25005,2020-08-21,156,0,0.3872008,0.1573491,48.6972912
25005,2020-08-22,4,5,0.2494325,0.0226951,48.6972912
25005,2020-08-23,0,0,0.0229731,0.0229731,6.0871614
25005,2020-08-24,35,0,0.1331884,0.1331884,48.6972912
25005,2020-08-25,18,2,0.1302999,0.1302999,48.6972912
25005,2020-08-26,21,1,0.1098107,0.1098107,54.7844526
25005,2020-08-27,29,2,0.1527609,0.1527609,18.2614842
25005,2020-08-28,28,2,0.1433181,0.1433181,48.6972912
25005,2020-08-29,45,0,0.1007974,0.1007974,48.6972912
25005,2020-08-30,13,2,0.0697003,0.0697003,18.2614842
25005,2020-08-31,33,0,0.0547406,0.0547406,18.2614842
25005,2020-09-01,34,0,0.476754,0.3344042,6.0871614
25005,2020-09-02,34,0,0.4216842,0.2954355,54.7844526
25005,2020-09-03,34,0,0.4182477,0.2808126,48.6972912
25005,2020-09-04,0,2,0.4062857,0.2727789,54.7844526
25005,2020-09-05,0,1,0.4017091,0.2697051,6.0871614
25005,2020-09-06,0,2,0.4149203,0.2785724,48.6972912
25005,2020-09-07,0,3,0.6316039,0.4881853,6.0871614
25005,2020-09-08,157,1,0.5620718,0.5620718,48.6972912
25005,2020-09-09,9,0,0.5362723,0.5362723,12.1743228
25005,2020-09-10,30,2,0.7227659,0.5212922,18.2614842
25005,2020-09-11,30,1,0.790802,0.5597049,54.7844526
25005,2020-09-12,26,2,1.0521406,0.8244295,18.2614842
25005,2020-09-13,21,0,1.0826971,0.8469802,12.1743228
25005,2020-09-14,18,1,0.8277086,0.5980332,12.1743228
25005,2020-09-15,22,1,0.5246314,0.2836196,54.7844526
25005,2020-09-16,34,0,0.7846074,0.5109396,6.0871614
25005,2020-09-17,58,2,0.5129878,0.5129878,48.6972912
25005,2020-09-18,43,3,0.4920054,0.4920054,6.0871614
25005,2020-09-19,46,3,0.6758553,0.6758553,12.1743228
25005,2020-09-20,42,2,0.7194465,0.6728639,48.6972912
25005,2020-09-21,23,0,0.7215175,0.6747596,6.0871614
25005,2020-09-22,15,1,0.8079509,0.7631142,48.6972912
25005,2020-09-23,0,0,0.5995531,0.5565535,18.2614842
25005,2020-09-24,32,6,0.6312514,0.5848955,54.7844526
25005,2020-09-25,31,3,0.8798487,0.8317187,48.6972912
25005,2020-09-26,55,1,0.4640962,0.4152543,12.1743228
25005,2020-09-27,37,0,0.4038679,0.4038679,12.1743228
25005,2020-09-28,32,1,0.3947197,0.3947197,48.6972912
25005,2020-09-29,24,0,0.4020483,0.4020483,12.1743228
25005,2020-09-30,40,4,0.5558782,0.5558782,6.0871614
25005,2020-10-01,47,1,0.5378468,0.5378468,54.7844526
25005,2020-10-02,65,0,0.3377913,0.3377913,6.0871614
25005,2020-10-03,43,0,0.3607424,0.3607424,48.6972912
25005,2020-10-04,32,1,0.4217976,0.3816207,6.0871614
25005,2020-10-05,29,3,0.8531256,0.8121361,6.0871614
25005,2020-10-06,46,3,0.720009,0.6792032,6.0871614
25005,2020-10-07,37,6,1.0747686,1.0341503,18.2614842
25005,2020-10-08,29,1,1.0416984,1.0016574,54.7844526
25005,2020-10-09,59,1,0.9870203,0.9450804,54.7844526
25005,2020-10-10,44,1,0.9213534,0.8789727,12.1743228
25005,2020-10-11,44,3,0.8326177,0.8326177,54.7844526
25005,2020-10-12,71,3,0.7362258,0.7362258,12.1743228
25005,2020-10-13,69,1,0.7648702,0.7648702,6.0871614
25005,2020-10-14,38,0,0.3189651,0.3189651,12.1743228
25005,2020-10-15,51,2,0.3161539,0.3161539,18.2614842
25005,2020-10-16,36,2,0.4289133,0.4289133,6.0871614
25005,2020-10-17,55,2,0.5438501,0.5438501,6.0871614
25005,2020-10-18,66,0,0.7821909,0.7821909,12.1743228
25005,2020-10-19,61,1,0.4235929,0.4235929,12.1743228
25005,2020-10-20,80,0,0.3494432,0.3494432,6.0871614
25005,2020-10-21,44,1,0.4579173,0.4579173,12.1743228
25005,2020-10-22,164,2,0.4923551,0.4923551,12.1743228
25005,2020-10-23,117,0,0.4934752,0.4934752,6.0871614
25005,2020-10-24,117,2,0.3803377,0.3803377,12.1743228
25005,2020-10-25,150,4,0.119153,0.119153,54.7844526
25005,2020-10-26,160,2,0.2661941,0.2661941,6.0871614
25005,2020-10-27,108,0,0.2968555,0.2968555,18.2614842
25005,2020-10-28,181,7,0.1633449,0.1633449,54.7844526
25005,2020-10-29,171,2,0.1698775,0.1698775,48.6972912
25005,2020-10-30,195,5,0.1809642,0.1809642,12.1743228
25005,2020-10-31,175,4,0.1804394,0.1804394,12.1743228
25005,2020-11-01,104,2,0.1714179,0.1714179,48.6972912
25005,2020-11-02,105,1,0,0,6.0871614
25005,2020-11-03,93,2,0,0,54.7844526
25005,2020-11-04,229,3,0,0,6.0871614
25005,2020-11-05,201,2,0,0,54.7844526
25005,2020-11-06,217,0,0,0,12.1743228
25005,2020-11-07,219,2,0,0,6.0871614
25005,2020-11-08,189,1,0,0,48.6972912
25005,2020-11-09,106,3,0,0,18.2614842
25005,2020-11-10,292,3,0.386257,0.386257,18.2614842
25005,2020-11-11,364,4,0.3443506,0.3443506,12.1743228
25005,2020-11-12,246,1,0.5182721,0.5182721,12.1743228
25005,2020-11-13,321,4,0.5513249,0.5513249,18.2614842
25005,2020-11-14,329,3,0.5091583,0.5091583,18.2614842
25005,2020-11-15,196,7,0.5145506,0.5145506,12.1743228
25005,2020-11-16,227,6,0.5338835,0.5338835,12.1743228
25005,2020-11-17,251,2,0.5755341,0.5755341,6.0871614
25005,2020-11-18,394,8,1.0456356,1.0456356,12.1743228
25005,2020-11-19,337,6,1.3513258,1.2523239,12.1743228
25005,2020-11-20,209,4,1.2913332,1.2001237,54.7844526
25005,2020-11-21,391,2,1.2726801,1.1861051,54.7844526
25005,2020-11-22,300,1,1.3194449,1.2317469,54.7844526
25005,2020-11-23,209,2,1.5516596,1.475273,54.7844526
25005,2020-11-24,184,4,1.5556898,1.5335208,54.7844526
25005,2020-11-25,341,7,1.0763932,1.0551758,18.2614842
